,PlayerID,FirstName,LastName,Position,Height,Weight,BirthDate,College,PositionCategory,PhotoUrl,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick
1014,21776,Joshua,Kelley,RB,"5'11""",213.0,1997-11-20T00:00:00,UCLA,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21776.png,2020.0,4.0,112.0
1015,9994,Michael,Bennett,DE,"6'4""",274.0,1985-11-13T05:00:00,Texas A&M,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/9994.png,2009.0,,
1016,20729,Deionte,Thompson,SS,"6'1""",195.0,1997-02-11T00:00:00,Alabama,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20729.png,2019.0,5.0,139.0
1017,20738,Zach,Allen,DE,"6'4""",281.0,1997-08-20T00:00:00,Boston College,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20738.png,2019.0,3.0,65.0
1018,20763,Lamont,Gaillard,C,"6'3""",305.0,1996-02-08T00:00:00,Georgia,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20763.png,2019.0,6.0,179.0
1019,13112,Bruce,Carter,ILB,"6'1""",240.0,1988-02-19T00:00:00,North Carolina,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13112.png,2011.0,2.0,40.0
1020,21826,Darius,Bradwell,RB,"6'1""",230.0,1997-05-15T00:00:00,Tulane,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21826.png,2020.0,,
1021,19490,Josh,Thornton,CB,"5'11""",178.0,1992-11-24T00:00:00,Southern Utah,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19490.png,2017.0,,
1022,19492,Jeremiah,Valoaga,DE,"6'6""",275.0,1994-11-15T00:00:00,UNLV,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19492.png,2017.0,,
1023,19493,Eli,Ankou,DT,"6'3""",325.0,1994-06-08T00:00:00,UCLA,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19493.png,2017.0,,
1024,13117,Dwayne,Harris,WR,"5'10""",215.0,1987-09-16T00:00:00,East Carolina,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13117.png,2011.0,6.0,176.0
1025,20765,Jamell,Garcia-Williams,DE,"6'8""",255.0,1997-01-24T00:00:00,UAB,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20765.png,2019.0,,
1026,20820,Andy,Isabella,WR,"5'9""",188.0,1996-11-18T00:00:00,Massachusetts,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20820.png,2019.0,2.0,62.0
1027,20835,KeeSean,Johnson,WR,"6'1""",201.0,1996-10-09T00:00:00,Fresno State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20835.png,2019.0,6.0,174.0
1028,16759,Jerome,Cunningham,TE,"6'3""",250.0,1991-05-25T04:00:00,Southern Connecticut State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16759.png,2014.0,,
1029,16769,Vic,Beasley Jr.,OLB,"6'3""",246.0,1992-07-08T00:00:00,Clemson,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16769.png,2015.0,1.0,8.0
1030,16211,Tom,Savage,QB,"6'4""",228.0,1990-04-26T00:00:00,Pittsburgh,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16211.png,2014.0,4.0,135.0
1031,19496,Dylan,Cole,OLB,"6'0""",237.0,1994-05-19T00:00:00,Missouri State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19496.png,2017.0,,
1032,19497,Zach,Conque,QB,"6'5""",235.0,1994-04-22T00:00:00,Stephen F. Austin,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19497.png,2017.0,,
1033,13119,Chris,Jones,P,"6'0""",205.0,1989-07-21T00:00:00,Carson-Newman,ST,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13119.png,2011.0,,
1034,20879,Shareef,Miller,DE,"6'4""",254.0,1997-03-14T00:00:00,Penn State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20879.png,2019.0,4.0,138.0
1035,20888,Byron,Murphy Jr.,CB,"5'11""",190.0,1998-01-18T00:00:00,Washington,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20888.png,2019.0,2.0,33.0
1036,20889,Kyler,Murray,QB,"5'10""",207.0,1997-08-07T00:00:00,Oklahoma,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20889.png,2019.0,1.0,1.0
1037,12215,Reshad,Jones,SS,"6'1""",210.0,1988-02-25T05:00:00,Georgia,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/12215.png,2010.0,5.0,163.0
1038,16771,Todd,Gurley II,RB,"6'1""",224.0,1994-08-03T00:00:00,Georgia,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16771.png,2015.0,1.0,10.0
1039,16777,Kevin,Johnson,CB,"6'0""",185.0,1992-08-05T00:00:00,Wake Forest,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16777.png,2015.0,1.0,16.0
1040,13135,Prince,Amukamara,CB,"6'0""",204.0,1989-06-06T00:00:00,Nebraska,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/13135.png,2011.0,1.0,19.0
1041,21140,Joshua,Miles,OT,"6'5""",314.0,1996-01-04T00:00:00,Morgan State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21140.png,2019.0,7.0,248.0
1042,21141,Michael,Dogbe,DE,"6'3""",284.0,1996-05-05T00:00:00,Temple,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21141.png,2019.0,7.0,249.0
1043,19504,Riley,McCarron,WR,"5'9""",183.0,1993-06-16T00:00:00,Iowa,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19504.png,2017.0,,
1044,19505,TJ,Mutcherson,SS,"5'10""",197.0,1992-07-27T00:00:00,Central Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19505.png,2017.0,,
1045,16225,Ulrick,John,OT,"6'7""",290.0,1992-05-20T00:00:00,Georgia State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16225.png,2014.0,7.0,232.0
1046,16780,Cameron,Erving,OT,"6'5""",313.0,1992-08-23T00:00:00,Florida State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16780.png,2015.0,1.0,19.0
1047,16784,Shane,Ray,OLB,"6'3""",249.0,1993-05-18T00:00:00,Missouri,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16784.png,2015.0,1.0,23.0
1048,16792,Stephone,Anthony,OLB,"6'3""",245.0,1992-07-28T00:00:00,Clemson,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16792.png,2015.0,1.0,31.0
1049,19507,Gimel,President,OLB,"6'4""",265.0,1994-06-24T00:00:00,Illinois,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19507.png,2017.0,,
1050,19515,Parker,Collins,C,"6'2""",290.0,1994-05-19T00:00:00,Appalachian State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19515.png,2017.0,,
1051,16797,T.J.,Yeldon,RB,"6'1""",223.0,1993-10-02T00:00:00,Alabama,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16797.png,2015.0,2.0,36.0
1052,19519,Hunter,Dimick,OLB,"6'3""",274.0,1993-10-29T00:00:00,Utah,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19519.png,2017.0,,
1053,19520,Amba,Etta-Tawo,WR,"6'1""",208.0,1993-11-10T05:00:00,Syracuse,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19520.png,2017.0,,
1054,19521,Avery,Gennesy,G,"6'5""",318.0,1994-02-06T00:00:00,Texas A&M,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19521.png,2017.0,,
1055,16803,Jalen,Collins,CB,"6'1""",203.0,1993-03-20T00:00:00,LSU,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16803.png,2015.0,42.0,42.0
1056,16238,Erik,Swoope,TE,"6'5""",220.0,1992-05-08T00:00:00,Miami,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16238.png,2014.0,,
1057,16823,Quinten,Rollins,CB,"5'11""",195.0,1994-01-04T00:00:00,Miami (OH),DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16823.png,2015.0,2.0,62.0
1058,19525,Charlie,Miller,FS,"6'0""",182.0,1994-05-15T00:00:00,Dartmouth,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19525.png,2017.0,,
1059,19526,Carroll,Phillips,DE,"6'3""",237.0,1992-09-02T00:00:00,Illinois,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19526.png,2017.0,,
1060,19529,Justin,Davis,RB,"6'1""",198.0,1995-11-11T00:00:00,Southern Cal,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19529.png,2017.0,,
1061,19532,DaShaun,Amos,CB,"6'0""",190.0,1994-09-20T00:00:00,East Carolina,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19532.png,2017.0,,
1062,16829,Clive,Walford,TE,"6'4""",252.0,1991-10-01T00:00:00,Miami (FL),OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16829.png,2015.0,3.0,68.0
1063,16831,Jaelen,Strong,WR,"6'2""",217.0,1992-10-23T00:00:00,Arizona State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16831.png,2015.0,3.0,70.0
1064,16245,Blake,Bortles,QB,"6'5""",236.0,1992-04-28T00:00:00,Central Florida,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16245.png,2014.0,1.0,3.0
1065,16832,Hroniss,Grasu,C,"6'3""",301.0,1991-08-12T00:00:00,Oregon,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16832.png,2015.0,3.0,71.0
1066,16833,Jamon,Brown,G,"6'4""",340.0,1993-03-15T00:00:00,Louisville,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16833.png,2015.0,3.0,72.0
1067,16836,Garrett,Grayson,QB,"6'2""",213.0,1991-05-29T00:00:00,Colorado State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16836.png,2015.0,3.0,75.0
1068,16838,Duke,Johnson,RB,"5'9""",210.0,1993-09-23T00:00:00,Miami (FL),OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16838.png,2015.0,3.0,77.0
1069,16246,Luke,Bowanko,G,"6'5""",293.0,1991-06-13T00:00:00,Virginia,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16246.png,2014.0,6.0,205.0
1070,16249,Aaron,Colvin,CB,"6'0""",191.0,1991-10-02T00:00:00,Oklahoma,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16249.png,2014.0,4.0,114.0
1071,19541,Shane,Smith,FB,"6'1""",245.0,1993-08-21T00:00:00,San Jose State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19541.png,2017.0,,
1072,16840,Eli,Harold,OLB,"6'3""",247.0,1994-01-20T00:00:00,Virginia,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16840.png,2015.0,3.0,79.0
1073,19544,Chad,Wheeler,OT,"6'7""",318.0,1994-01-19T00:00:00,USC,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19544.png,2017.0,,
1074,19547,Billy,Brown,TE,"6'4""",248.0,1993-03-20T00:00:00,Shepherd,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19547.png,2017.0,,
1075,19548,Corey,Clement,RB,"5'10""",220.0,1994-11-02T00:00:00,Wisconsin,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19548.png,2017.0,,
1076,16850,Sean,Mannion,QB,"6'6""",230.0,1992-04-25T00:00:00,Oregon State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16850.png,2015.0,3.0,89.0
1077,16852,Chaz,Green,OT,"6'5""",318.0,1992-04-08T00:00:00,Florida,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16852.png,2015.0,3.0,91.0
1078,19549,Winston,Craig,DE,"6'4""",291.0,1995-07-25T00:00:00,Richmond,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19549.png,2017.0,,
1079,16258,Marqise,Lee,WR,"6'0""",196.0,1991-11-25T00:00:00,USC,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16258.png,2014.0,2.0,39.0
1080,19554,Tre,Sullivan,SS,"6'0""",183.0,1993-11-01T00:00:00,Shepherd,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19554.png,2017.0,,
1081,19563,Nigel,Harris,ILB,"6'2""",225.0,1994-12-07T00:00:00,South Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19563.png,2017.0,,
1082,16853,Jeff,Heuerman,TE,"6'5""",255.0,1992-11-24T00:00:00,Ohio State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16853.png,2015.0,3.0,92.0
1083,16858,Geneo,Grissom,DE,"6'3""",262.0,1992-06-04T00:00:00,Oklahoma,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16858.png,2015.0,3.0,97.0
1084,16859,Steven,Nelson,CB,"5'11""",194.0,1993-01-22T00:00:00,Oregon State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16859.png,2015.0,3.0,98.0
1085,19568,Andre,Patton,WR,"6'2""",200.0,1994-05-28T00:00:00,Rutgers,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19568.png,2017.0,,
1086,19569,Artavis,Scott,WR,"5'11""",195.0,1994-10-12T00:00:00,Clemson,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19569.png,2017.0,,
1087,16265,Chris,Smith,DE,"6'1""",265.0,1992-02-11T00:00:00,Arkansas,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16265.png,2014.0,5.0,159.0
1088,16266,Telvin,Smith,OLB,"6'3""",215.0,1991-04-11T00:00:00,Florida State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16266.png,2014.0,5.0,144.0
1089,17872,Dexter,McCoil,SS,"6'3""",222.0,1991-09-05T00:00:00,Tulsa,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17872.png,2016.0,,
1090,16867,Jeremy,Langford,RB,"6'0""",208.0,1991-12-06T00:00:00,Michigan State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16867.png,2015.0,4.0,106.0
1091,16868,Justin,Hardy,WR,"5'10""",192.0,1991-12-18T05:00:00,East Carolina,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16868.png,2015.0,4.0,107.0
1092,19578,Jordan,Roos,G,"6'3""",302.0,1993-07-06T00:00:00,Purdue,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19578.png,2017.0,,
1093,19580,Nick,Usher,OLB,"6'3""",216.0,1995-01-22T00:00:00,Texas-El Paso,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19580.png,2017.0,,
1094,16870,Clayton,Geathers,SS,"6'2""",216.0,1992-06-01T00:00:00,Central Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16870.png,2015.0,4.0,109.0
1095,19585,Jaylen,Hill,CB,"6'0""",185.0,1994-05-26T00:00:00,Jacksonville State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19585.png,2017.0,,
1096,16871,T.J.,Clemmings,OT,"6'4""",337.0,1991-11-18T00:00:00,Pittsburgh,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16871.png,2015.0,4.0,110.0
1097,16276,Bennie,Fowler,WR,"6'1""",217.0,1991-06-10T00:00:00,Michigan State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16276.png,2014.0,,
1098,16874,Gabe,Wright,DT,"6'3""",300.0,1992-04-03T00:00:00,Auburn,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16874.png,2015.0,4.0,113.0
1099,16877,Rodney,Gunter,DT,"6'5""",305.0,1992-01-19T00:00:00,Delaware State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16877.png,2015.0,4.0,116.0
1100,16879,Ramik,Wilson,ILB,"6'2""",237.0,1992-08-19T00:00:00,Georgia,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16879.png,2015.0,4.0,118.0
1101,19599,Trey,Edmunds,RB,"6'2""",223.0,1994-12-30T00:00:00,Maryland,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19599.png,2017.0,,
1102,16278,Cody,Latimer,WR,"6'3""",222.0,1992-10-10T00:00:00,Indiana,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16278.png,2014.0,2.0,56.0
1103,16280,Corey,Nelson,ILB,"6'1""",226.0,1992-04-22T04:00:00,Oklahoma,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16280.png,2014.0,7.0,242.0
1104,16284,Michael,Schofield III,G,"6'6""",301.0,1990-11-15T00:00:00,Michigan,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16284.png,2014.0,3.0,95.0
1105,16880,Andrew,Donnal,OT,"6'6""",305.0,1992-03-03T00:00:00,Iowa,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16880.png,2015.0,4.0,119.0
1106,16881,Josh,Shaw,SS,"6'0""",201.0,1995-03-15T00:00:00,USC,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16881.png,2015.0,4.0,120.0
1107,19605,Victor,Salako,OT,"6'6""",322.0,1993-11-04T00:00:00,Oklahoma State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19605.png,2017.0,,
1108,19607,Jeremy,Boykins,CB,"6'1""",183.0,1995-05-29T00:00:00,Central Florida,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19607.png,2017.0,,
1109,16297,Phillip,Gaines,CB,"6'0""",193.0,1991-04-04T00:00:00,Rice,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16297.png,2014.0,3.0,87.0
1110,16884,Vince,Mayle,WR,"6'2""",224.0,1991-06-12T00:00:00,Washington State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16884.png,2015.0,4.0,123.0
1111,16885,Kwon,Alexander,OLB,"6'1""",227.0,1994-08-03T00:00:00,LSU,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16885.png,2015.0,4.0,124.0
1112,16886,Javorius,Allen,RB,"6'0""",218.0,1991-08-27T04:00:00,USC,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16886.png,2015.0,4.0,125.0
1113,16890,Jake,Ryan,OLB,"6'3""",238.0,1992-02-27T05:00:00,Michigan,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16890.png,2015.0,4.0,129.0
1114,17914,Laquon,Treadwell,WR,"6'2""",215.0,1995-06-14T00:00:00,Mississippi,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17914.png,2016.0,1.0,23.0
1115,17927,Christian,Hackenberg,QB,"6'4""",223.0,1995-02-14T00:00:00,Penn State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17927.png,2016.0,2.0,51.0
1116,16305,De'Anthony,Thomas,WR,"5'8""",176.0,1993-01-05T00:00:00,Oregon,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16305.png,2014.0,4.0,124.0
1117,16307,Charcandrick,West,RB,"5'10""",205.0,1991-06-02T00:00:00,Abilene Christian,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16307.png,2014.0,,
1118,17929,Paxton,Lynch,QB,"6'7""",244.0,1994-02-12T00:00:00,Memphis,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17929.png,2016.0,1.0,26.0
1119,17932,Connor,Cook,QB,"6'4""",217.0,1993-01-29T00:00:00,Michigan State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17932.png,2016.0,4.0,100.0
1120,16326,Seth,Roberts,WR,"6'2""",195.0,1991-02-22T00:00:00,West Alabama,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16326.png,2014.0,,
1121,17938,Corey,Coleman,WR,"5'11""",185.0,1994-07-06T00:00:00,Baylor,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17938.png,2016.0,1.0,15.0
1122,17940,Josh,Garnett,G,"6'5""",305.0,1994-02-21T00:00:00,Stanford,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17940.png,2016.0,1.0,28.0
1123,16327,Scott,Simonson,TE,"6'4""",243.0,1992-04-13T04:00:00,Assumption,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16327.png,2014.0,,
1124,19627,Chris,Thompson,WR,"6'0""",175.0,1994-05-09T00:00:00,Florida,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19627.png,2017.0,,
1125,16903,MyCole,Pruitt,TE,"6'2""",245.0,1992-03-24T00:00:00,Southern Illinois,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16903.png,2015.0,5.0,143.0
1126,16907,Brett,Hundley,QB,"6'3""",226.0,1993-06-15T00:00:00,UCLA,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16907.png,2015.0,5.0,147.0
1127,16908,Davis,Tull,OLB,"6'2""",246.0,1991-11-12T00:00:00,Chattanooga,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16908.png,2015.0,5.0,148.0
1128,17941,Robert,Nkemdiche,NT,"6'3""",294.0,1994-09-19T00:00:00,Mississippi,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17941.png,2016.0,1.0,29.0
1129,17951,Darron,Lee,LB,"6'1""",232.0,1994-10-18T00:00:00,Ohio State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17951.png,2016.0,1.0,20.0
1130,19628,Dominique,Hatfield,CB,"5'10""",180.0,1994-12-13T10:00:00,Utah,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19628.png,2017.0,,
1131,16909,Jay,Ajayi,RB,"6'0""",221.0,1993-06-15T00:00:00,Boise State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16909.png,2015.0,5.0,149.0
1132,17964,Braxton,Miller,WR,"6'1""",201.0,1992-11-30T00:00:00,Ohio State,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17964.png,2016.0,3.0,85.0
1133,17966,Cody,Kessler,QB,"6'1""",215.0,1993-05-11T00:00:00,USC,OFF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/17966.png,2016.0,3.0,93.0
1134,16913,Kyle,Emanuel,OLB,"6'3""",251.0,1991-08-16T00:00:00,North Dakota State,DEF,https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16913.png,2015.0,5.0,153.0
